class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,class
rock,0.862,1.8095238,0.592,2.4285715,0.759,3.1269841,0.72,1.5873016,0.676,2.920635,0.696,3.0714285,0.638,1.1190476,1.106,2.5238094,0.286,2.1031747,0.58,0.50793654,1.318,3.063492,0.901,0,0.93,0.3809524,-0.006,0,1
rock,0.809,2.1190476,0.601,2.3968253,0.779,3.015873,0.683,1.6190476,0.658,3.1190476,0.72,3.047619,0.657,0.46031746,1.024,2.3888888,0.307,1.8730159,0.591,0.67460316,1.298,2.420635,0.854,0.031746034,0.895,0.18253969,-0.006,0,1
rock,0.762,2.5238094,0.625,2.5238094,0.799,3.2698412,0.698,1.6269841,0.655,3.2222223,0.682,3.3650794,0.673,0.47619048,1.07,2.2301588,0.357,1.6190476,0.633,0.7380952,1.319,2.3333333,0.863,0,0.934,0.4047619,-0.005,0,1
rock,0.863,1.8253968,0.612,2.6904762,0.765,3.3809524,0.718,1.8888888,0.655,3.4682539,0.707,3.3809524,0.663,1.7777778,1.168,1.6587301,0.306,2.6349206,0.635,0.23015873,1.301,2.7380953,0.995,0.071428575,1.023,0.35714287,-0.006,0,1
rock,0.81,2.142857,0.677,2.8809524,0.841,3.6111112,0.839,2.3968253,0.697,3.6269841,0.7,3.8253968,0.669,2.984127,1.495,1.7380953,0.317,3.3888888,0.844,0.2936508,1.602,2.1190476,1.148,0,1.177,0.1904762,-0.006,0,1
rock,0.843,1.9523809,0.596,2.420635,0.763,3.063492,0.717,1.6746032,0.659,3.3015873,0.75,3.047619,0.661,0.82539684,1.147,3.015873,0.33,1.7777778,0.616,0.47619048,1.383,3.5079365,0.888,0,0.927,0.3809524,-0.006,0,1
rock,0.815,2.1587303,0.661,2.579365,0.834,3.2936509,0.773,2.1111112,0.668,3.357143,0.7,3.6269841,0.724,1.0873016,1.217,1.9047619,0.376,2.2777777,0.736,0.5873016,1.499,2.1349206,0.978,0,1.057,0.4920635,-0.006,0,1
rock,0.811,2.1746032,0.627,2.642857,0.822,3.2460318,0.706,1.9126984,0.66,3.484127,0.705,3.2857144,0.69,0.9444444,1.155,2.2857144,0.369,1.9365079,0.703,0.9206349,1.39,2.3968253,0.915,0,0.969,0.42857143,-0.006,0,1
rock,0.784,2.0873015,0.601,2.3809524,0.778,3.1349206,0.713,1.531746,0.668,3.047619,0.7,3.1031747,0.666,0.34920636,1.038,2.6349206,0.366,1.1349206,0.634,1.1111112,1.281,2.7619047,0.825,0,0.92,0.515873,-0.006,0,1
rock,0.822,1.9603175,0.595,2.452381,0.756,3.2857144,0.737,1.7619047,0.665,3.436508,0.677,3.357143,0.652,1.0952381,1.137,2.9444444,0.304,1.9126984,0.603,0.515873,1.386,3.4920635,0.895,0,0.94,0.3809524,-0.006,0,1
rock,0.841,2.063492,0.612,2.4444444,0.806,3.0396826,0.711,2.0317461,0.652,3.3809524,0.695,3.1507936,0.688,1.1190476,1.155,2.3888888,0.313,2.2777777,0.626,0.7063492,1.416,2.484127,0.935,0,0.982,0.26190478,-0.006,0,1
rock,0.815,2.1984127,0.633,2.6269841,0.814,3.4047618,0.746,1.8809524,0.663,3.3650794,0.731,3.079365,0.702,0.7936508,1.167,2.2857144,0.323,2.7222223,0.668,0.74603176,1.427,2.8492064,0.937,0,0.968,0.3968254,-0.006,0,1
rock,0.837,2.0317461,0.627,2.8174603,0.79,3.4444444,0.747,2.0714285,0.661,3.6587303,0.694,3.4761906,0.676,1.9523809,1.257,1.7301587,0.307,2.642857,0.709,0.31746033,1.42,2.2142856,1.034,0.015873017,1.065,0.25396827,-0.005,0,1
rock,0.86,1.8095238,0.598,2.5238094,0.769,3.1666667,0.746,2,0.669,3.4126985,0.707,3.452381,0.652,1.6428572,1.198,2.3888888,0.292,2.3650794,0.632,0.4047619,1.377,2.9682539,0.952,0,0.991,0.54761904,-0.006,0,1
rock,0.81,2.3253968,0.661,2.6746032,0.831,3.4603174,0.776,2.4047618,0.665,3.6031747,0.729,3.420635,0.694,1.8333334,1.278,2.142857,0.348,2.8492064,0.798,0.47619048,1.506,2.547619,1.004,0,1.044,0.23015873,-0.006,0,1
rock,0.841,1.8730159,0.649,2.7777777,0.815,3.579365,0.853,2.3333333,0.665,3.8730159,0.734,3.7698412,0.747,1.4761904,1.435,2.0238094,0.365,3.0079365,0.882,0.61904764,1.564,2.6666667,1.071,0.015873017,1.148,0.5793651,-0.006,0,1
rock,0.794,2.063492,0.604,2.5952382,0.787,3.4682539,0.81,2.3412697,0.667,3.5238094,0.707,3.484127,0.724,0.67460316,1.184,2.7222223,0.389,2.2380953,0.768,1.0396825,1.411,3.1984127,0.938,0.071428575,1.007,0.97619045,-0.006,0,1
rock,0.845,1.8253968,0.647,3,0.812,3.6349206,0.845,2.5079365,0.673,4.0873017,0.754,3.8015873,0.655,3.3888888,1.622,1.6825397,0.292,3.4603174,0.831,0.2936508,1.571,2.1190476,1.273,0.015873017,1.304,0.25396827,-0.006,0,1
rock,0.886,1.5952381,0.656,3.436508,0.791,4,0.817,2.6349206,0.673,4.1825395,0.728,3.9126985,0.676,3.6111112,1.681,1.7222222,0.316,3.8650794,0.901,0.2936508,1.622,2.2460318,1.322,0.11111111,1.395,0.50793654,-0.006,0,1
rock,0.826,2.0238094,0.622,2.5317461,0.783,3.2142856,0.73,1.7301587,0.67,3.3095238,0.696,3.3095238,0.654,1.3809524,1.159,2.5555556,0.308,2.0873015,0.663,0.6984127,1.37,3.0873015,0.91,0,0.955,0.46031746,-0.006,0,1
rock,0.809,2.0555556,0.588,2.3730159,0.77,3.047619,0.694,1.6984127,0.662,3.1904762,0.72,3.015873,0.697,0.30952382,1.076,2.8968253,0.364,1.2063493,0.577,0.8333333,1.335,3.0952382,0.85,0.06349207,0.932,0.75396824,-0.006,0,1
rock,0.832,2.1031747,0.653,2.6746032,0.815,3.3968253,0.772,2.3015873,0.671,3.357143,0.714,3.4285715,0.696,1.7142857,1.256,1.8650794,0.352,3.1031747,0.799,0.53174603,1.454,2.0317461,0.989,0.007936508,1.059,0.31746033,-0.006,0,1
rock,0.832,2.1746032,0.66,2.7063491,0.835,3.3730159,0.755,2.2936509,0.683,3.3174603,0.711,3.5317461,0.722,1.5873016,1.27,1.968254,0.378,2.9126985,0.807,0.5714286,1.488,2.3015873,0.999,0,1.045,0.3888889,-0.006,0,1
rock,0.783,2.0714285,0.577,2.1349206,0.734,2.8333333,0.644,1.3492063,0.665,2.9047618,0.696,2.7698412,0.629,0.33333334,0.936,2.1666667,0.294,1.3253968,0.484,0.5793651,1.183,2.1825397,0.82,0,0.87,0.23015873,-0.006,0,1
rock,0.841,2.015873,0.596,2.5952382,0.769,3.2777777,0.712,1.8174603,0.665,3.015873,0.715,3.1190476,0.674,1.2222222,1.147,2.2539682,0.3,2.4285715,0.622,0.6666667,1.373,2.5079365,0.942,0,0.997,0.35714287,-0.006,0,1
rock,0.858,1.8650794,0.583,2.3333333,0.744,3.0079365,0.696,1.7142857,0.674,3.142857,0.706,3.1111112,0.635,1.2460318,1.067,1.8492063,0.269,1.9841269,0.564,0.3888889,1.283,2.2777777,0.912,0,0.954,0.36507937,-0.006,0,1
rock,0.802,2.3809524,0.638,2.6349206,0.8,3.3015873,0.73,2.2222223,0.664,3.4285715,0.701,3.579365,0.675,1.8412699,1.224,1.8174603,0.304,2.8412697,0.667,0.35714287,1.398,2.2301588,0.998,0,1.024,0.22222222,-0.006,0,1
rock,0.819,2.1349206,0.658,2.7380953,0.836,3.4047618,0.764,2.2301588,0.671,3.5238094,0.711,3.3730159,0.704,1.4365079,1.232,1.8968254,0.351,2.7539682,0.712,0.35714287,1.431,2.6031747,0.972,0,1.03,0.3888889,-0.006,0,1
rock,0.873,1.7142857,0.675,3.047619,0.812,3.7380953,0.813,2.484127,0.667,4.2222223,0.745,3.7539682,0.654,3.4285715,1.555,1.5634921,0.295,3.579365,0.858,0.2936508,1.565,1.9603175,1.253,0.18253969,1.276,0.31746033,-0.006,0,1
rock,0.838,2.0555556,0.671,3.0238094,0.829,3.6507936,0.836,2.5079365,0.683,3.8095238,0.734,3.6825397,0.681,3.0555556,1.534,1.7857143,0.316,3.547619,0.843,0.32539684,1.6,2.2460318,1.182,0.04761905,1.221,0.41269842,-0.006,0,1
rock,0.844,2.2142856,0.65,3.1349206,0.807,3.8174603,0.773,2.4285715,0.683,3.920635,0.705,3.8095238,0.676,2.3809524,1.405,1.9285715,0.354,3.4682539,0.859,0.45238096,1.493,1.9285715,1.102,0,1.146,0.20634921,-0.005,0,1
rock,0.874,1.5476191,0.658,3.2222223,0.792,3.9126985,0.833,2.5,0.685,4.0634923,0.717,4.1507936,0.656,3.5238094,1.64,1.6904762,0.299,3.4761906,0.846,0.22222222,1.586,2.3888888,1.3,0.023809524,1.365,0.41269842,-0.006,0,1
rock,0.838,1.9126984,0.603,2.563492,0.757,3.2301588,0.696,1.8095238,0.661,3.2301588,0.7,3.1507936,0.651,1.4365079,1.141,2.1111112,0.295,2.357143,0.613,0.42857143,1.333,2.3412697,0.944,0,0.986,0.25396827,-0.005,0,1
rock,0.791,2.1031747,0.579,2.2460318,0.73,2.9920635,0.673,1.3412699,0.668,2.9920635,0.714,2.9603174,0.615,0.7222222,0.973,1.968254,0.291,1.3809524,0.527,0.5555556,1.185,2.2857144,0.839,0.007936508,0.878,0.23809524,-0.006,0,1
rock,0.851,2.0238094,0.599,2.7380953,0.767,3.3650794,0.691,1.8968254,0.666,3.3968253,0.711,3.3253968,0.65,1.6904762,1.174,1.9047619,0.292,2.563492,0.651,0.3968254,1.351,2,0.981,0,1.013,0.13492064,-0.006,0,1
rock,0.86,1.8730159,0.608,2.642857,0.785,3.3015873,0.744,1.9761904,0.671,3.4920635,0.709,3.7460318,0.633,2.5238094,1.31,1.5793651,0.249,2.9682539,0.675,0.1984127,1.378,1.6428572,1.063,0.007936508,1.086,0.15873016,-0.006,0,1
rock,0.841,2.1031747,0.671,3.3809524,0.802,3.9920635,0.839,2.6349206,0.692,3.9444444,0.741,3.7777777,0.692,3.642857,1.621,1.6349206,0.357,4.111111,0.937,0.22222222,1.672,2.2619047,1.243,0.15873016,1.305,0.56349206,-0.006,0,1
rock,0.817,2.1111112,0.657,2.8809524,0.825,3.436508,0.854,2.3809524,0.663,4.1031747,0.712,3.8095238,0.685,2.7222223,1.463,1.9126984,0.331,3.4126985,0.864,0.37301588,1.65,2.2857144,1.086,0,1.155,0.46031746,-0.006,0,1
rock,0.877,1.6428572,0.662,3.2777777,0.787,3.9603174,0.793,2.642857,0.678,3.952381,0.708,4.1666665,0.682,3.7222223,1.67,1.7380953,0.314,3.6746032,0.869,0.25396827,1.632,2.3174603,1.358,0.45238096,1.411,0.5873016,-0.006,0,1
rock,0.852,1.9523809,0.678,3.1507936,0.796,3.936508,0.82,2.5396826,0.687,4.126984,0.733,3.9920635,0.686,3.7936509,1.688,1.6904762,0.327,4.071429,0.909,0.23015873,1.6,2.3333333,1.361,0.45238096,1.415,0.6111111,-0.006,0,1
rock,0.811,2.1031747,0.614,2.3888888,0.797,3.3730159,0.796,2.0238094,0.662,3.5396826,0.7,3.452381,0.715,0.8333333,1.204,2.2222223,0.329,2.436508,0.747,0.84126985,1.389,2.642857,0.949,0.46031746,1.012,0.9285714,-0.006,0,1
rock,0.829,2.047619,0.676,2.9920635,0.843,3.5555556,0.824,2.2301588,0.69,3.6349206,0.711,3.8492064,0.683,2.9444444,1.458,1.6825397,0.347,3.6269841,0.819,0.33333334,1.559,2.1031747,1.156,0.015873017,1.177,0.14285715,-0.006,0,1
rock,0.854,1.9126984,0.676,3.0396826,0.811,3.8412697,0.847,2.5238094,0.668,3.9682539,0.723,3.9444444,0.679,3.436508,1.603,1.7936507,0.343,3.8888888,0.899,0.3968254,1.567,2.4047618,1.246,0.3888889,1.283,0.53174603,-0.006,0,1
rock,0.821,2.2380953,0.659,2.5,0.841,3.2301588,0.757,2.1587303,0.678,3.3492064,0.713,3.2063491,0.724,0.85714287,1.202,2.3412697,0.38,2.3650794,0.724,0.97619045,1.448,2.6984127,0.951,0,0.996,0.3968254,-0.006,0,1
rock,0.808,1.9841269,0.664,3.3730159,0.766,4.214286,0.812,2.4047618,0.672,4.0634923,0.744,3.8968253,0.656,3.3888888,1.6,1.6904762,0.292,3.5238094,0.839,0.24603175,1.65,2.357143,1.315,0.33333334,1.382,0.50793654,-0.006,0,1
rock,0.869,1.7222222,0.683,3.0079365,0.818,3.7619047,0.818,2.5555556,0.677,3.952381,0.738,3.9682539,0.661,3.4444444,1.55,1.5555556,0.328,4.047619,0.881,0.1904762,1.476,2.0079365,1.262,0.007936508,1.303,0.18253969,-0.006,0,1
rock,0.805,2.2777777,0.618,2.6111112,0.802,3.3492064,0.811,2.1587303,0.682,3.6190476,0.697,3.7063491,0.677,2.2698412,1.325,2.1984127,0.275,2.5873015,0.666,0.43650794,1.512,2.6507936,1.03,0.22222222,1.084,0.5555556,-0.006,0,1
rock,0.869,1.7698413,0.655,2.9126985,0.792,3.6904762,0.82,2.6269841,0.687,3.9285715,0.732,3.8492064,0.694,2.7222223,1.552,1.8333334,0.336,3.3492064,0.903,0.46825397,1.578,2.0873015,1.176,0,1.224,0.34920636,-0.006,0,1
rock,0.832,2.047619,0.593,2.7460318,0.759,3.452381,0.693,1.8571428,0.678,3.1904762,0.711,3.3968253,0.642,1.6904762,1.182,1.7619047,0.305,2.6031747,0.672,0.31746033,1.346,1.9841269,0.967,0,1.012,0.26984128,-0.005,0,1
rock,0.843,2.0396826,0.606,2.6031747,0.759,3.3333333,0.679,1.6428572,0.667,3.3888888,0.71,3.2698412,0.64,1.2539682,1.103,1.8809524,0.294,2.2142856,0.642,0.4047619,1.313,2.1111112,0.917,0,0.968,0.23809524,-0.005,0,1
rock,0.855,1.7936507,0.633,2.7698412,0.789,3.436508,0.782,2.047619,0.662,3.6746032,0.737,3.4761906,0.666,2.1825397,1.316,2.1825397,0.301,2.9285715,0.781,0.515873,1.505,2.7380953,1.015,0,1.057,0.4047619,-0.006,0,1
rock,0.817,1.9920635,0.573,2.2460318,0.729,2.952381,0.649,1.3650794,0.659,3.047619,0.694,2.8730159,0.622,0.7936508,0.973,2.0079365,0.279,1.8174603,0.546,0.34126985,1.213,2.3253968,0.862,0,0.897,0.26190478,-0.006,0,1
rock,0.802,2.3174603,0.615,2.7619047,0.789,3.484127,0.699,1.7539682,0.672,3.3333333,0.718,3.2777777,0.645,1.468254,1.155,1.7936507,0.317,2.3333333,0.668,0.2857143,1.336,1.9206349,0.944,0,0.989,0.18253969,-0.005,0,1
rock,0.807,2.1269841,0.628,2.6269841,0.81,3.4285715,0.782,2.2380953,0.669,3.7539682,0.72,3.5079365,0.69,1.6984127,1.287,2.4682539,0.336,2.4682539,0.786,0.8492063,1.511,2.9047618,0.992,0,1.054,0.5793651,-0.006,0,1
rock,0.824,1.968254,0.619,2.7301588,0.785,3.5396826,0.839,2.4920635,0.652,4.0396824,0.68,4.0793653,0.693,2.3095238,1.413,2.0079365,0.323,3.3650794,0.87,0.56349206,1.514,2.5952382,1.063,0.103174604,1.131,0.7380952,-0.006,0,1
rock,0.844,2.0079365,0.627,2.7380953,0.802,3.4126985,0.811,2.2380953,0.66,3.8333333,0.724,3.7142856,0.672,2.4126985,1.367,1.9761904,0.293,2.8015873,0.706,0.45238096,1.474,2.5317461,1.056,0.26984128,1.101,0.6031746,-0.006,0,1
rock,0.85,2.0555556,0.714,3.1904762,0.844,3.7857144,0.813,2.8412697,0.68,3.9285715,0.721,4.0634923,0.708,3.2142856,1.615,1.8730159,0.409,4.1666665,0.945,0.3968254,1.589,2.2777777,1.218,0,1.256,0.11904762,-0.006,0,1
rock,0.808,2.1904762,0.623,2.4285715,0.776,3.1666667,0.706,1.9126984,0.675,3.1507936,0.711,3.142857,0.676,0.6031746,1.078,2.3333333,0.351,1.8095238,0.642,0.85714287,1.348,2.4920635,0.878,0.023809524,0.968,0.5,-0.006,0,1
rock,0.86,1.8888888,0.669,3.2857144,0.812,3.9761906,0.822,2.6111112,0.679,3.8809524,0.727,3.9603174,0.691,3.5396826,1.633,1.8015873,0.346,3.9682539,0.97,0.42063493,1.625,2.436508,1.237,0.3968254,1.285,0.52380955,-0.006,0,1
rock,0.804,2.079365,0.576,2.2857144,0.724,2.9682539,0.615,1.1507937,0.671,2.8809524,0.701,2.7698412,0.62,0.1984127,0.91,1.9365079,0.308,1.1269841,0.49,0.52380955,1.162,2.1111112,0.817,0,0.862,0.34126985,-0.006,0,1
rock,0.824,2.0952382,0.594,2.5,0.768,3.1031747,0.71,1.7936507,0.663,3.5,0.692,3.0714285,0.643,1.4444444,1.112,1.9761904,0.32,2.3809524,0.642,0.46825397,1.289,2.1825397,0.901,0.023809524,0.944,0.3015873,-0.006,0,1
rock,0.825,2.2380953,0.614,2.6984127,0.774,3.3492064,0.703,2.0396826,0.689,3.2142856,0.728,3.1349206,0.659,1.8333334,1.166,1.7619047,0.324,2.8095238,0.699,0.41269842,1.301,2.3968253,0.968,0.007936508,1,0.32539684,-0.006,0,1
rock,0.821,2.1984127,0.669,3.142857,0.8,3.9920635,0.827,2.436508,0.686,3.857143,0.714,4.0396824,0.678,3.4285715,1.593,1.8015873,0.305,3.7539682,0.897,0.34126985,1.611,2.357143,1.207,0.45238096,1.236,0.4047619,-0.006,0,1
rock,0.877,1.5158731,0.663,3.3333333,0.784,4.0238094,0.805,2.6031747,0.681,4.2460318,0.725,3.952381,0.677,3.579365,1.683,1.7063493,0.32,3.7301588,0.914,0.23015873,1.628,2.6904762,1.377,0.031746034,1.446,0.32539684,-0.006,0,1
rock,0.864,1.8412699,0.712,3.1984127,0.817,3.9285715,0.842,2.6349206,0.671,4.095238,0.74,3.7857144,0.7,3.3492064,1.57,1.7063493,0.395,4.031746,0.976,0.26984128,1.544,2.2063491,1.218,0.007936508,1.289,0.42063493,-0.006,0,1
rock,0.792,2.4126985,0.614,2.6031747,0.78,3.3492064,0.734,1.9920635,0.671,3.2460318,0.712,3.2619047,0.654,1.9365079,1.186,1.7539682,0.288,2.7142856,0.626,0.21428572,1.376,2.1904762,0.992,0,1.005,0.071428575,-0.006,0,1
rock,0.804,2.3253968,0.618,2.7539682,0.779,3.5238094,0.742,2,0.674,3.2936509,0.716,3.4285715,0.689,1.6587301,1.249,2.0079365,0.302,2.5396826,0.668,0.48412699,1.439,2.6587303,0.998,0.04761905,1.034,0.3015873,-0.006,0,1
rock,0.805,2.357143,0.603,2.6269841,0.784,3.2698412,0.741,2.0555556,0.672,3.1746032,0.721,3.3253968,0.667,1.5714285,1.181,2.0714285,0.314,2.436508,0.659,0.6031746,1.337,2.5396826,0.978,0,1.038,0.44444445,-0.005,0,1
rock,0.793,2.3253968,0.652,3.1031747,0.806,3.8095238,0.789,2.1587303,0.669,3.8492064,0.728,3.6587303,0.688,2.5,1.416,1.9841269,0.319,3.1190476,0.746,0.3968254,1.513,2.6984127,1.151,0.06349207,1.197,0.45238096,-0.006,0,1
rock,0.848,1.9841269,0.611,2.8650794,0.776,3.4761906,0.729,2,0.673,3.6190476,0.745,3.2619047,0.647,2.2539682,1.272,1.7142857,0.305,2.7142856,0.688,0.2857143,1.327,2.420635,1.04,0,1.069,0.35714287,-0.006,0,1
rock,0.783,2.4761906,0.645,2.7301588,0.819,3.4126985,0.746,2.1587303,0.674,3.5,0.707,3.357143,0.696,1.6984127,1.237,1.9841269,0.354,2.8333333,0.713,0.61904764,1.449,2.5396826,1,0,1.038,0.3015873,-0.005,0,1
rock,0.839,2.1269841,0.637,2.8253968,0.804,3.579365,0.752,2.0555556,0.681,3.5079365,0.704,3.579365,0.679,1.9206349,1.279,1.8968254,0.321,2.9603174,0.768,0.32539684,1.456,2.2539682,1.018,0,1.052,0.20634921,-0.006,0,1
rock,0.858,1.8809524,0.576,2.4285715,0.74,3.1190476,0.651,1.4444444,0.676,3.0396826,0.711,2.8968253,0.632,1.0158731,0.993,1.6904762,0.289,1.9206349,0.54,0.32539684,1.218,2.1507936,0.898,0.007936508,0.918,0.3015873,-0.006,0,1
rock,0.879,1.5873016,0.618,2.7857144,0.765,3.484127,0.726,2.142857,0.675,3.4126985,0.713,3.4761906,0.647,2.2063491,1.243,1.6190476,0.288,3.047619,0.652,0.22222222,1.334,2.3095238,1.065,0,1.084,0.12698413,-0.006,0,1
rock,0.825,2,0.608,2.6031747,0.785,3.3095238,0.77,2.0873015,0.659,3.5714285,0.701,3.357143,0.669,1.6984127,1.229,2.1904762,0.303,2.4444444,0.709,0.5873016,1.451,2.5238094,0.962,0.007936508,1.017,0.33333334,-0.006,0,1
rock,0.865,1.8412699,0.679,3.4444444,0.801,4.111111,0.828,2.8333333,0.656,4.3650794,0.744,3.9047618,0.716,3.4682539,1.68,1.7222222,0.425,4.2460318,0.958,0.32539684,1.54,2.3809524,1.35,0.023809524,1.4,0.32539684,-0.006,0,1
rock,0.835,1.9603175,0.624,2.6825397,0.794,3.3650794,0.798,2.0317461,0.681,3.3492064,0.728,3.2539682,0.654,1.9523809,1.263,2.0873015,0.292,2.5873015,0.763,0.5714286,1.447,2.547619,0.992,0.007936508,1.02,0.1984127,-0.006,0,1
rock,0.811,2.1269841,0.617,2.857143,0.793,3.5555556,0.752,2.0079365,0.657,3.7142856,0.744,3.2857144,0.686,1.6111112,1.244,1.8650794,0.332,2.8015873,0.715,0.3888889,1.419,2.3015873,0.997,0,1.034,0.30952382,-0.006,0,1
rock,0.822,2.1190476,0.646,2.7301588,0.791,3.436508,0.756,2.0079365,0.653,3.7380953,0.729,3.3412697,0.658,1.8492063,1.201,1.6031746,0.304,2.8095238,0.69,0.26984128,1.375,2.2777777,0.991,0.015873017,1.04,0.3888889,-0.005,0,1
rock,0.868,1.6031746,0.668,3.3095238,0.78,4.0079365,0.817,2.5952382,0.672,4.0396824,0.742,3.920635,0.675,3.4761906,1.645,1.7619047,0.315,3.6746032,0.861,0.31746033,1.603,2.642857,1.35,0.015873017,1.416,0.34920636,-0.006,0,1
rock,0.842,1.9920635,0.673,3.063492,0.816,3.8333333,0.836,2.4603174,0.671,3.8095238,0.722,3.9126985,0.688,3.484127,1.566,1.6190476,0.329,3.7698412,0.842,0.26984128,1.579,2.2142856,1.253,0.4047619,1.278,0.44444445,-0.006,0,1
rock,0.807,2.1349206,0.647,2.5873015,0.839,3.3253968,0.85,2.2698412,0.668,3.7380953,0.689,3.9761906,0.678,2.4603174,1.37,1.8888888,0.339,3.4285715,0.836,0.34920636,1.57,2.2142856,1.049,0.007936508,1.103,0.24603175,-0.006,0,1
rock,0.852,1.6825397,0.657,3.2619047,0.787,3.7619047,0.806,2.5873015,0.669,4.1666665,0.746,3.8412697,0.642,3.4920635,1.653,1.6507937,0.268,3.5,0.825,0.23809524,1.649,2.1825397,1.345,0.015873017,1.411,0.54761904,-0.006,0,1
rock,0.838,2.0555556,0.67,3.1507936,0.822,3.8253968,0.825,2.6031747,0.683,4.0238094,0.72,3.952381,0.69,3.5238094,1.606,1.6904762,0.324,3.7777777,0.829,0.26190478,1.611,2.2777777,1.278,0.3809524,1.312,0.45238096,-0.006,0,1
rock,0.861,1.7619047,0.621,2.6190476,0.793,3.2460318,0.769,1.7857143,0.649,3.8492064,0.71,3.3253968,0.649,1.8253968,1.243,2.5396826,0.297,2.3174603,0.697,0.6825397,1.471,2.8968253,0.965,0.015873017,1.006,0.18253969,-0.006,0,1
rock,0.795,2.5555556,0.598,2.7777777,0.787,3.3095238,0.707,1.9444444,0.673,3.3412697,0.708,3.420635,0.653,1.8888888,1.184,1.6746032,0.296,2.6031747,0.599,0.30952382,1.363,2.2380953,0.999,0,1.019,0.22222222,-0.006,0,1
rock,0.812,2.2222223,0.668,2.7777777,0.85,3.3730159,0.776,2.4444444,0.67,3.6269841,0.724,3.563492,0.687,2.452381,1.326,1.7063493,0.361,3.2698412,0.794,0.3888889,1.51,2.2936509,1.035,0,1.066,0.23809524,-0.006,0,1
rock,0.869,1.6825397,0.626,2.952381,0.791,3.6507936,0.757,2.1031747,0.685,3.6190476,0.699,3.579365,0.674,2.1904762,1.309,1.7539682,0.287,3.1666667,0.735,0.35714287,1.464,2.1349206,1.054,0.007936508,1.079,0.21428572,-0.006,0,1
rock,0.845,2,0.593,2.4285715,0.769,3.1587303,0.756,1.8174603,0.665,3.1190476,0.716,3.3015873,0.668,1.1904762,1.175,2.7301588,0.295,2.1349206,0.615,0.47619048,1.376,3.2380953,0.925,0,0.966,0.45238096,-0.006,0,1
rock,0.851,1.9126984,0.573,2.3412697,0.724,3.0555556,0.664,1.7063493,0.651,3.3730159,0.732,2.9047618,0.639,0.9444444,1.017,1.8968254,0.291,1.9523809,0.571,0.515873,1.246,2.0396826,0.895,0,0.939,0.35714287,-0.006,0,1
rock,0.788,2.5079365,0.615,2.5317461,0.779,3.1507936,0.693,1.8968254,0.668,3.3730159,0.734,2.7857144,0.656,1.468254,1.113,1.7857143,0.311,2.4603174,0.603,0.42063493,1.31,2.4920635,0.946,0,0.97,0.15079366,-0.006,0,1
rock,0.864,1.6031746,0.664,3.015873,0.817,3.6587303,0.832,2.5238094,0.667,4.0079365,0.71,3.8333333,0.661,3.0873015,1.527,1.7460318,0.307,3.5079365,0.824,0.26984128,1.506,2.3333333,1.201,0.015873017,1.234,0.15079366,-0.006,0,1
pop,0.891,1.7142857,0.656,2.9444444,0.836,3.6190476,0.854,2.7222223,0.68,3.8492064,0.708,3.9047618,0.76,2.1031747,1.584,2.547619,0.392,2.8650794,0.936,1.2539682,1.759,3.563492,1.107,0.11111111,1.2,0.93650794,-0.006,0,1
pop,0.881,1.6507937,0.677,3.1666667,0.792,3.9920635,0.797,2.8015873,0.676,4.2539682,0.711,4.214286,0.683,3.8809524,1.661,1.2539682,0.314,3.3888888,0.855,0.3015873,1.606,2.3730159,1.343,0.50793654,1.425,0.7380952,-0.006,0,1
pop,0.859,1.8571428,0.63,2.7142856,0.804,3.452381,0.821,2.3095238,0.675,3.6746032,0.707,3.6587303,0.67,2.4761906,1.43,1.9285715,0.291,3.1111112,0.784,0.43650794,1.524,2.3015873,1.059,0.21428572,1.116,0.6111111,-0.006,0,1
pop,0.834,2.015873,0.659,2.7936509,0.829,3.5,0.829,2.3809524,0.691,3.7460318,0.728,3.6507936,0.67,2.6587303,1.474,2.0555556,0.324,3.2301588,0.854,0.48412699,1.557,2.5238094,1.09,0.007936508,1.137,0.35714287,-0.006,0,1
pop,0.807,2.1587303,0.611,2.3412697,0.801,3.0396826,0.74,2.015873,0.668,3.0952382,0.703,3.0396826,0.711,0.515873,1.118,2.8253968,0.379,1.4285715,0.649,1.1190476,1.418,3.1507936,0.891,0.023809524,0.966,0.53968257,-0.006,0,1
pop,0.87,1.8809524,0.6,2.4761906,0.779,3.3174603,0.779,2.5317461,0.673,4.047619,0.725,4.015873,0.703,2.8650794,1.659,2.1746032,0.276,3.6031747,0.843,0.7777778,1.596,2.7460318,1.156,0.44444445,1.192,0.5873016,-0.006,0,1
pop,0.812,2.2698412,0.644,2.9603174,0.835,3.484127,0.793,2.357143,0.674,3.7936509,0.711,3.6984127,0.663,2.7142856,1.364,1.6349206,0.345,3.4920635,0.834,0.2857143,1.432,1.9920635,1.072,0,1.104,0.24603175,-0.006,0,1
