class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,class label
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.833,4.2063494,0.853,4.214286,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.83,4.047619,0.873,4,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.849,3.8730159,0.903,3.8412697,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.846,4.015873,0.896,3.9444444,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.825,3.9682539,0.885,4,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.842,4.0634923,0.894,3.8968253,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,4.1666665,0.898,3.8888888,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.827,4.1349206,0.87,3.952381,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.826,4.071429,0.894,3.8650794,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4,0.864,4.071429,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.834,4.111111,0.874,3.9761906,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.826,4.230159,0.854,4.214286,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.845,3.9444444,0.883,3.8888888,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,4.031746,0.886,3.9126985,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.835,4.0634923,0.845,4.269841,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,3.8650794,0.875,4.0793653,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.844,4.0396824,0.849,4.1666665,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.851,4.1825395,0.873,4.047619,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.83,4.126984,0.881,4.015873,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.842,3.8809524,0.834,4.3333335,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,4.1507936,0.87,4.0793653,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.831,4.174603,0.856,4.15873,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.847,3.8809524,0.903,3.7380953,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,3.8730159,0.896,3.8809524,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,4.0873017,0.884,4.015873,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.844,4.1190476,0.868,4.142857,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4.015873,0.872,4.047619,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.845,4.0873017,0.894,3.8412697,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.834,4.1666665,0.889,3.8968253,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,4.0634923,0.857,4.1825395,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.857,3.9285715,0.873,3.9603174,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,4.111111,0.881,3.9761906,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.832,4.0634923,0.847,4.1825395,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.854,3.8412697,0.848,4.2936506,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,3.9682539,0.909,3.8333333,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.845,4.0555553,0.861,4.1825395,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.835,4.1190476,0.878,3.9603174,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,4.047619,0.899,3.8968253,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.848,4.198413,0.873,4.0238094,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,3.9126985,0.9,3.8968253,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4.15873,0.893,3.8730159,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.847,3.9603174,0.938,3.6666667,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.835,3.9682539,0.877,3.984127,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.852,3.984127,0.891,3.9444444,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.851,3.9603174,0.871,4.111111,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.842,4.031746,0.861,4.1190476,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.834,4.031746,0.865,4.214286,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.826,3.9682539,0.901,3.7936509,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,3.8412697,0.877,3.9920635,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.844,4.1031747,0.876,4.0238094,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.862,4.0396824,0.886,3.9444444,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,3.9920635,0.879,4.0079365,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.819,4.0793653,0.854,4.1825395,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,3.9920635,0.88,4.0634923,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,4,0.903,3.7698412,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.829,4.1031747,0.891,3.9285715,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.831,3.9047618,0.884,3.936508,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.857,3.8174603,0.882,4.0238094,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4.071429,0.884,4.0079365,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.844,3.9444444,0.879,3.8809524,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.846,3.7857144,0.902,3.8650794,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.834,4.047619,0.884,3.936508,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.855,4.031746,0.857,4.1904764,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.843,4.1825395,0.851,4.230159,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.852,4.0079365,0.832,4.373016,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.839,4.0238094,0.883,4.015873,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.828,4.126984,0.874,4.0396824,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4.0396824,0.88,4.015873,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.87,3.8174603,0.884,3.920635,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.845,3.9761906,0.856,4.111111,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.832,4,0.889,3.9761906,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.824,4.1666665,0.879,4.0555553,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.85,3.984127,0.892,3.9761906,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.834,4.1190476,0.858,4.095238,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,3.9603174,0.879,3.984127,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.833,4.1031747,0.885,4.0238094,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.826,4.111111,0.878,4.031746,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,3.8333333,0.865,4.1507936,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.842,4.0079365,0.868,4.071429,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.842,4.0079365,0.878,4.0079365,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.838,3.9444444,0.883,3.9126985,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4.2222223,0.905,3.8968253,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.859,3.9285715,0.846,4.34127,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,4.1507936,0.883,3.9920635,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.834,4.2460318,0.877,3.9920635,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.849,4.0396824,0.876,4.0396824,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.848,4.0634923,0.896,3.8492064,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.847,4.047619,0.865,4.126984,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,4.0555553,0.866,4.0873017,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.817,4,0.901,3.8412697,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.836,4.2936506,0.908,3.7698412,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.835,4.1507936,0.889,3.9920635,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.837,4.15873,0.889,3.8888888,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.849,4.095238,0.855,4.1507936,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.84,4.0793653,0.874,4.015873,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.83,4.2063494,0.882,4.0079365,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.824,3.984127,0.86,4.1825395,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,4.126984,0.852,4.2063494,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
blues,0.849,2.0952382,0.618,2.7539682,0.786,3.4761906,0.791,2.0396826,0.841,4.095238,0.9,3.9126985,0.685,1.8809524,1.436,1.8888888,0.367,2.7698412,0.773,0.31746033,1.394,2.3492064,0.95,0,0.98,0.18253969,-0.003,0,3
disco,0.875,1.7222222,0.597,2.452381,0.767,3.1031747,0.778,1.6349206,0.852,3.9920635,0.884,3.8968253,0.643,1.5476191,1.429,2.2142856,0.325,2.2380953,0.708,0.46825397,1.339,2.6349206,0.867,0.007936508,0.9,0.18253969,-0.003,0,3
