class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,class
blues,0.356,146.34126,0.391,126.67461,0.453,135.46031,0.404,110.97619,0.581,318.01587,0.619,312.8254,0.417,104.166664,0.589,106.11905,0.312,141.42857,0.478,34.73016,0.938,199.10318,0.873,20.801588,0.918,56.68254,0,0,0
blues,0.282,113.14286,0.392,96.650795,0.485,107.30159,0.344,73.24603,0.576,280.72223,0.612,275.72223,0.39,31.412699,0.542,191.68254,0.298,56.5,0.406,69.12698,0.95,219.62698,0.782,18.452381,0.849,53.29365,0,0,0
blues,0.277,90.02381,0.376,92.42063,0.453,100.62698,0.315,68.18254,0.576,275.2619,0.61,268.23016,0.377,25.539682,0.499,161.46825,0.296,51.29365,0.394,69.02381,0.915,177.06349,0.775,20.97619,0.849,57.753967,0,0,0
blues,0.243,76.388885,0.321,70.007935,0.404,80.007935,0.262,47.81746,0.575,252.89682,0.612,250.66667,0.323,23.15873,0.425,132.96825,0.235,38.714287,0.308,35.515873,0.856,148.56349,0.763,24.150793,0.8,36.674603,0,0,0
blues,0.227,59.15873,0.316,64.309525,0.398,71.992065,0.257,45.261906,0.575,248.95238,0.611,246.70634,0.312,14.531746,0.418,136.59525,0.229,30.428572,0.308,44.309525,0.863,144.26984,0.75,4.5634923,0.797,28.626984,0,0,0
blues,0.204,46.54762,0.258,44.65873,0.327,54.404762,0.202,28.015873,0.573,232.09525,0.607,228.62698,0.254,7.0396824,0.321,85.11905,0.182,17.595238,0.23,22.928572,0.792,88.85714,0.741,9.984127,0.764,18.579365,0,0,0
blues,0.289,92.968254,0.384,89.150795,0.471,95.269844,0.325,67.32539,0.576,272.01587,0.613,268.4127,0.38,11.484127,0.511,181.74603,0.301,32.11111,0.393,77.51588,0.931,188.27777,0.763,14.119047,0.843,52.18254,0,0,0
blues,0.284,77.87302,0.361,84.150795,0.43,89.07937,0.306,63.309525,0.577,266.90475,0.612,263.38095,0.363,13.857142,0.471,146.0238,0.288,38.198414,0.379,66.90476,0.893,153.37302,0.763,16.261906,0.84,56.444443,0,0,0
blues,0.356,134.83333,0.43,125.35714,0.511,135.12698,0.393,99.2619,0.58,306.42062,0.617,299.92856,0.44,53.412697,0.605,181.22223,0.345,92.54762,0.483,82.65873,0.985,230.60318,0.822,37.285713,0.909,77.42857,0,0,0
blues,0.509,225.37302,0.539,213.22223,0.599,223.80159,0.546,184.73016,0.586,392.92856,0.633,388.60318,0.593,115.5,0.837,163.78572,0.48,202.7619,0.732,118.42063,1.134,266.03174,0.966,63.38889,1.124,143.9762,0,0,0
blues,0.217,60.49206,0.266,57.015873,0.335,67.42063,0.241,40.785713,0.575,245.72223,0.606,245.9127,0.274,22.952381,0.365,86.44444,0.192,37.50794,0.268,20.126984,0.815,103.730156,0.763,7.1031747,0.783,16.277779,0,0,0
blues,0.454,212.19841,0.528,185.12698,0.609,191.50793,0.516,157.81746,0.584,363.31747,0.626,360.35715,0.543,81.72222,0.792,218.62698,0.452,130.15874,0.672,144.19048,1.141,294.07938,0.885,46.626984,1.046,125.06349,0,0,0
blues,0.266,97.968254,0.38,86.96032,0.474,96.07937,0.321,63.650795,0.576,269.83334,0.613,263.77777,0.374,23.396826,0.516,191.89682,0.286,43.47619,0.384,70.31746,0.935,212.07143,0.766,16.84127,0.833,47.43651,0,0,0
blues,0.193,50.54762,0.264,46.103176,0.331,55.81746,0.216,30.84127,0.574,235.89682,0.606,232.85715,0.259,6.7539682,0.335,92.21429,0.191,20.793652,0.248,28.190475,0.803,97.42857,0.74,4.730159,0.769,17.02381,0,0,0
blues,0.286,97.94444,0.385,94.67461,0.478,101.111115,0.321,68.968254,0.576,275.31747,0.614,269.29364,0.388,23.222221,0.518,182.80159,0.295,47.79365,0.391,66.71429,0.931,198.7381,0.777,18.47619,0.848,51.95238,0,0,0
blues,0.256,79.55556,0.338,74.53968,0.421,83.21429,0.274,51.857143,0.574,256.7381,0.609,254.07143,0.338,22.285715,0.44,140.53175,0.255,36.833332,0.33,45.349205,0.863,155.16667,0.762,26.531746,0.81,44.404762,0,0,0
blues,0.464,193.81746,0.503,180.84126,0.564,188.10318,0.489,151.31746,0.584,358.07144,0.626,349.99207,0.544,61.77778,0.738,176.64285,0.447,130.96031,0.638,115.809525,1.079,229.16667,0.884,30.722221,1.049,125.24603,0,0,0
blues,0.259,84.07937,0.355,77.69841,0.443,83.309525,0.284,54.738094,0.575,259.64285,0.611,255.5873,0.35,20.626984,0.462,161.35715,0.266,35.65873,0.345,55.97619,0.883,174.61111,0.76,26.02381,0.814,46.06349,0,0,0
blues,0.264,72.64286,0.354,78.17461,0.433,83.60317,0.288,57.49206,0.576,261.8095,0.611,258.6905,0.352,17.75397,0.46,152.33333,0.27,38.70635,0.357,59.857143,0.887,160.61111,0.759,17.896826,0.826,49.365078,0,0,0
blues,0.274,74.55556,0.351,78.888885,0.432,84.56349,0.299,60.484127,0.576,265.01587,0.612,261.96033,0.354,20.420635,0.471,150.61111,0.268,47.31746,0.365,57.531746,0.895,163.88095,0.767,12.269841,0.827,41.190475,0,0,0
blues,0.219,59.833332,0.288,52.97619,0.37,62.484127,0.223,35.126984,0.573,240.56349,0.608,236.83333,0.283,13.698413,0.37,116.92063,0.198,24.222221,0.253,28.119047,0.823,125.43651,0.744,17.301588,0.772,22.86508,0,0,0
blues,0.305,108.507935,0.418,98.18254,0.513,104.80159,0.332,71.2381,0.577,275.7857,0.612,271.8889,0.403,11.230159,0.542,209.76984,0.33,30.666666,0.433,107.95238,0.96,216.25397,0.761,13.428572,0.859,62.015873,0,0,0
blues,0.441,192.74603,0.5,164.4762,0.586,168.5,0.472,136.53969,0.581,340.33334,0.623,336.55554,0.519,55.50794,0.725,213.53175,0.421,102.87302,0.596,119.7619,1.089,260.76984,0.852,27.63492,0.995,99.507935,0,0,0
blues,0.274,97.611115,0.361,83.06349,0.452,91.992065,0.303,61.404762,0.575,265.62698,0.612,262.6111,0.359,28.206348,0.487,165.03969,0.266,49.72222,0.357,49.166668,0.903,189.65079,0.77,27.555555,0.821,46.214287,0,0,0
blues,0.239,68.34127,0.327,63.944443,0.412,71.74603,0.254,43.642857,0.574,248.88095,0.608,245.25397,0.319,13.674603,0.418,143.2619,0.241,26.436508,0.308,47.79365,0.855,151.39682,0.747,22.277779,0.791,35.515873,0,0,0
blues,0.499,220.50793,0.551,195.54762,0.621,199.20634,0.517,163.93651,0.584,370.31747,0.628,365.23016,0.569,75.468254,0.797,210.9762,0.485,121.349205,0.697,155.61905,1.135,277.5635,0.887,39.849205,1.091,140.29366,0,0,0
blues,0.321,121.09524,0.423,106.56349,0.512,115.2381,0.357,83.77778,0.578,286.5635,0.612,282.38095,0.416,15.880953,0.568,203.03175,0.334,48.27778,0.455,102.22222,0.978,212.04762,0.781,8.8412695,0.877,61.126984,0,0,0
blues,0.231,61.79365,0.337,65.07143,0.427,72.492065,0.264,46.81746,0.574,251.12698,0.608,246.48413,0.328,5.388889,0.437,159.20634,0.246,22.333334,0.314,51.325397,0.881,160.95238,0.745,6.4206347,0.799,30.5,0,0,0
blues,0.318,131.29366,0.417,109.75397,0.502,117.75397,0.364,83.02381,0.578,289.80157,0.614,285.4762,0.416,24.055555,0.565,191.30952,0.336,50.904762,0.454,95.468254,0.966,210.40475,0.787,17.912699,0.879,65.44444,0,0,0
blues,0.257,65.5,0.345,74.72222,0.427,80.28571,0.275,50.97619,0.575,258.20636,0.612,250.30952,0.34,16.301588,0.443,148.30952,0.261,34.31746,0.341,57.70635,0.875,155.12698,0.753,16.761906,0.815,43.873016,0,0,0
blues,0.302,107.92857,0.415,105.968254,0.506,114.07143,0.352,80.4127,0.577,286.5238,0.614,282.6508,0.414,26.373016,0.563,199.86508,0.324,54.746033,0.44,87.93651,0.971,218.99207,0.783,19.428572,0.873,63.88095,0,0,0
blues,0.538,223.84921,0.554,203.40475,0.627,209.37302,0.548,175.34126,0.585,382.31747,0.631,377.55554,0.589,67.30159,0.83,212.76984,0.489,142.49207,0.723,159.83333,1.168,269.77777,0.914,39.055557,1.101,138.09525,0,0,0
blues,0.231,86.98412,0.331,75.32539,0.424,87.388885,0.283,54.73016,0.575,262.42856,0.61,256.94446,0.329,42.49206,0.471,154.62698,0.221,49.761906,0.316,27.880953,0.892,196.04762,0.77,27.182539,0.806,38.15873,0,0,0
blues,0.265,123.2619,0.42,106.24603,0.538,117.888885,0.365,77.11905,0.577,283.4762,0.613,279.98413,0.409,45.626984,0.599,243.04762,0.299,56.039684,0.419,71.67461,1.015,287.92062,0.777,28.182539,0.85,55.626984,0,0,0
blues,0.505,210.61111,0.532,190.71428,0.602,196.42857,0.521,167.57143,0.584,372.83334,0.63,366.14285,0.557,79.61905,0.794,191.56349,0.465,135.24603,0.681,128.69841,1.128,263.1746,0.912,45.76984,1.074,129.7381,0,0,0
blues,0.464,198.38095,0.505,169.92064,0.574,180.6746,0.483,145.12698,0.582,350.7619,0.626,343.01587,0.531,52.06349,0.732,194.65874,0.452,107.13492,0.641,140.88889,1.086,236.66667,0.87,27.86508,1.018,105.84127,0,0,0
blues,0.416,187.37302,0.502,167.42857,0.584,175.85715,0.466,134.7619,0.582,341.49207,0.625,334.94446,0.515,67.61905,0.728,219.48413,0.423,107.06349,0.602,123.833336,1.093,280.8492,0.85,32.761906,0.999,113.833336,0,0,0
blues,0.5,209.89682,0.517,187.2381,0.576,193.3254,0.519,160.18254,0.584,367.7143,0.625,363.3492,0.545,76.44444,0.77,181,0.456,125.96032,0.668,127.5873,1.106,250.21428,0.894,35.626984,1.062,125.60317,0,0,0
blues,0.306,137.31746,0.422,113.531746,0.52,124.52381,0.372,85.150795,0.578,290.9365,0.616,287.1508,0.424,27.420635,0.591,213.53175,0.329,54.79365,0.444,83.38095,0.994,237.39682,0.788,18.730158,0.877,57.68254,0,0,0
blues,0.501,230.56349,0.543,225.31746,0.603,227.20634,0.56,191.60318,0.587,400.03174,0.635,391.70636,0.603,122.82539,0.856,160.77777,0.486,209.76984,0.744,112.2619,1.151,270.7381,0.978,52.626984,1.146,145.2619,0,0,0
blues,0.503,212.98413,0.526,203.86508,0.582,210.98413,0.539,182.65079,0.587,389.53174,0.631,383.29364,0.569,113.531746,0.815,153.69048,0.46,189.98413,0.704,102.22222,1.128,251.34126,0.947,45.968254,1.111,132.36508,0,0,0
blues,0.278,96.5,0.355,82.5,0.435,93.85714,0.309,62.99206,0.575,267.5476,0.612,263.26984,0.356,18.031746,0.476,149.15079,0.28,44.04762,0.371,57.849205,0.896,164.35715,0.768,11.388889,0.829,43.23016,0,0,0
blues,0.318,103.45238,0.41,101.611115,0.49,108.53968,0.34,75.92063,0.577,280.03967,0.614,276.5476,0.399,14.626985,0.536,189.8254,0.329,38.07143,0.44,102.95238,0.948,199.92857,0.769,16.849207,0.865,62.484127,0,0,0
blues,0.544,246.9762,0.545,238.11905,0.593,247.69841,0.593,218.90475,0.588,429.6905,0.638,422.29364,0.619,168.0238,0.907,118.85714,0.498,268.55554,0.794,83.809525,1.157,261.10318,1.058,53.246033,1.207,138.88095,0,0,0
blues,0.524,250.78572,0.556,211.80159,0.618,223.83333,0.572,187.29366,0.585,398.55554,0.63,392.92856,0.575,121.68254,0.864,190.22223,0.469,178.30952,0.744,134.5,1.169,296.7857,0.947,47.88889,1.136,140.86508,0,0,0
blues,0.202,46.785713,0.296,52.396824,0.377,59.95238,0.225,34.76984,0.574,239.80952,0.607,236.42064,0.288,4.9603176,0.378,128.99207,0.21,18.428572,0.264,37.404762,0.837,130.99207,0.738,7.0079365,0.776,22.579365,0,0,0
blues,0.189,42.444443,0.279,46.095238,0.36,53.603176,0.212,29.420635,0.575,235.44444,0.607,230.88889,0.269,1.5634921,0.352,117.690475,0.2,4.9126983,0.248,34.420635,0.821,118.02381,0.729,2.0079365,0.766,18.992064,0,0,0
blues,0.271,110.5,0.4,96.79365,0.503,107.72222,0.34,73.650795,0.576,278.7619,0.611,274.89682,0.396,31.896826,0.557,206.54762,0.295,52.77778,0.405,71.48412,0.971,236.24603,0.78,18.11111,0.847,49.43651,0,0,0
blues,0.469,198.15874,0.517,174.10318,0.591,182.99207,0.49,148.9762,0.583,354.1508,0.625,348.27777,0.534,65.62698,0.75,202.73016,0.452,112.38095,0.649,139.4127,1.103,262.7857,0.868,36.714287,1.031,119.86508,0,0,0
blues,0.492,209.98413,0.52,202.22223,0.579,210.4127,0.531,182.15079,0.585,387.7381,0.632,383.24603,0.565,117.19841,0.81,149.77777,0.458,192.1746,0.703,103.98412,1.12,248.43651,0.951,47.015873,1.1,124.333336,0,0,0
blues,0.263,94.730156,0.35,83.78571,0.427,92.89683,0.32,66.22222,0.575,273.07938,0.611,268.60318,0.348,43,0.488,145.53175,0.261,60.31746,0.37,46.531746,0.897,186.42064,0.78,17.857143,0.831,43.634922,0,0,0
blues,0.215,58.5,0.305,54.539684,0.395,62.23016,0.229,34.849205,0.575,239.59525,0.606,236.40475,0.297,5.1825395,0.387,135.9762,0.224,11.222222,0.269,36.253967,0.839,137.33333,0.74,10.611111,0.777,24.150793,0,0,0
blues,0.285,93.15873,0.34,83.65873,0.422,95.06349,0.303,62.285713,0.575,269.1746,0.611,264.5873,0.346,32.20635,0.47,136.07143,0.254,54.865078,0.347,37.920635,0.884,164.4762,0.783,20.666666,0.824,38.055557,0,0,0
blues,0.32,126.230156,0.411,114.19841,0.504,125.7381,0.362,88.166664,0.578,294.39682,0.616,289.07938,0.416,40.642857,0.58,191.33333,0.323,63.77778,0.442,70.71429,0.977,228.34921,0.797,24.698412,0.88,62.214287,0,0,0
blues,0.564,230.96825,0.555,225.33333,0.609,226.94444,0.582,203.88095,0.587,412.0635,0.634,406.36508,0.624,97.63492,0.874,154.55556,0.507,199.80159,0.767,117.833336,1.162,235.53969,0.987,49.944443,1.173,144.44444,0,0,0
blues,0.539,246.37302,0.54,243.24603,0.583,255.12698,0.59,221.15079,0.589,427.88095,0.638,422.18253,0.618,154.81746,0.908,118.19841,0.496,263.8889,0.795,86.388885,1.172,245.64285,1.05,51.920635,1.213,139.96825,0,0,0
blues,0.274,77.769844,0.362,80.230156,0.445,85.95238,0.298,59.539684,0.577,263.9524,0.614,259.96033,0.36,12.420635,0.475,164.65874,0.276,36.285713,0.359,62.087303,0.903,171.34921,0.76,12.301587,0.829,45.00794,0,0,0
blues,0.252,66.666664,0.336,72.40476,0.417,80.39683,0.275,52.587303,0.575,258.1111,0.611,253.54762,0.334,17.825397,0.446,144.7619,0.249,41.142857,0.335,49.666668,0.881,157.42857,0.759,7.5555553,0.814,38.42857,0,0,0
blues,0.199,54.88095,0.272,48.93651,0.345,58.357143,0.228,34.642857,0.574,239.15874,0.605,235.04762,0.267,15.706349,0.355,101.25397,0.189,28.214285,0.257,26.071428,0.815,113.93651,0.744,4.7619047,0.774,18.960318,0,0,0
blues,0.538,223.73016,0.539,207.19048,0.592,213.42064,0.553,181.51587,0.586,391.63492,0.629,384.9127,0.584,102.94444,0.819,158.15874,0.486,178.43651,0.721,119.42063,1.118,251.30159,0.948,51.52381,1.127,149.92857,0,0,0
blues,0.543,240.4762,0.547,233.03969,0.594,240.18254,0.588,217.9127,0.588,425.37302,0.636,418.9762,0.614,154.03175,0.9,125.89683,0.498,249.69048,0.791,93.17461,1.158,259.1746,1.039,56.95238,1.197,140.28572,0,0,0
blues,0.221,48.45238,0.292,54.49206,0.367,62.412697,0.237,38.055557,0.575,241.24603,0.609,240.44444,0.29,6.1666665,0.378,117.96032,0.215,21.706348,0.274,34.515873,0.835,121.166664,0.742,6.595238,0.782,24.166666,0,0,0
blues,0.552,231.50793,0.547,230.30952,0.595,236.42064,0.573,210.19048,0.588,412.33334,0.636,404.2381,0.616,117.18254,0.873,134.65079,0.506,207.68254,0.773,101.52381,1.151,241.12698,1.012,53.746033,1.188,151.70634,0,0,0
blues,0.494,220.59525,0.544,186.21428,0.623,197.07143,0.523,158.19048,0.585,365.5238,0.626,360.19843,0.552,68.01588,0.799,230.53969,0.472,107.730156,0.691,165.57143,1.153,293.68253,0.875,43.43651,1.052,126.809525,0,0,0
blues,0.512,221.04762,0.535,191.26984,0.606,197.53969,0.52,164.12698,0.585,370.12698,0.627,365.16666,0.567,74.12698,0.788,197.29366,0.471,131.23016,0.681,138.05556,1.115,263.0238,0.906,41.61905,1.073,130.92857,0,0,0
blues,0.507,207.36508,0.524,195.42064,0.587,202.93651,0.525,170.53175,0.584,378.2619,0.629,369.57144,0.567,90.5873,0.794,172.50793,0.459,169.7381,0.686,118.992065,1.122,250.09525,0.925,34.18254,1.084,122.57143,0,0,0
blues,0.392,148.33333,0.475,137.04762,0.563,144.31746,0.416,109.98412,0.579,314.48413,0.618,311.2619,0.478,24.444445,0.653,216.18254,0.403,67.30159,0.555,135.7381,1.042,235.14285,0.816,13.428572,0.943,85.61905,0,0,0
blues,0.339,147.85715,0.457,129.04762,0.544,138.26984,0.4,101.39683,0.578,308.33334,0.617,303.4127,0.448,53.420635,0.629,212.37302,0.367,72.34127,0.512,114.95238,1.014,264.1111,0.802,36.61905,0.918,91.031746,0,0,0
blues,0.211,60.65873,0.289,52.825397,0.36,61.92857,0.236,35.261906,0.573,240.89682,0.608,235.98413,0.283,8.587301,0.37,113.80159,0.209,20.539682,0.268,33.23016,0.825,118.47619,0.741,10.912699,0.779,25.904762,0,0,0
blues,0.511,224.38095,0.519,222.00793,0.571,232.2619,0.554,197.1746,0.59,405.6746,0.637,400.51587,0.574,208.31746,0.843,113.09524,0.459,271.0873,0.736,72.992065,1.101,295.31747,1.042,72.11905,1.136,133.16667,0,0,0
blues,0.509,220.5,0.55,202.03969,0.619,196.34921,0.536,166.62698,0.584,372.10318,0.625,368.55554,0.553,80.70635,0.808,217.28572,0.473,119.650795,0.709,167.60318,1.15,291.98413,0.88,57.126984,1.09,156.19048,0,0,0
blues,0.458,190.00793,0.513,170.89682,0.591,177,0.476,141.14285,0.581,348.50793,0.625,341.6111,0.525,57.174603,0.731,210.34126,0.437,106.56349,0.617,128.0238,1.09,259.99207,0.85,35.49206,1.022,122.56349,0,0,0
blues,0.402,186.4762,0.508,154.57143,0.588,162.81746,0.463,123.78571,0.582,332.6111,0.621,325.16666,0.499,37.76984,0.702,233.57143,0.424,68.53968,0.593,148.07143,1.084,267.74603,0.815,19.333334,0.99,118.13492,0,0,0
blues,0.259,81.333336,0.332,73.85714,0.412,82.12698,0.28,52.904762,0.576,257.86508,0.612,252.92857,0.335,23.095238,0.437,129.0873,0.251,44.531746,0.331,41.11905,0.86,146.57143,0.767,24.071428,0.809,41.06349,0,0,0
blues,0.469,209.03969,0.549,185.62698,0.634,192.14285,0.483,147.48413,0.582,354.01587,0.624,347.4762,0.561,54.587303,0.772,236.26984,0.469,105.85714,0.658,156.64285,1.133,280.42062,0.854,40.579365,1.062,145.44444,0,0,0
blues,0.504,222.10318,0.517,218,0.571,226.80952,0.548,204.0873,0.589,405.5,0.636,401.20636,0.572,185.46031,0.852,116.25397,0.45,261.51587,0.727,65.03968,1.123,260.00793,1.023,53.603176,1.136,114.309525,0,0,0
classical,0.182,46.246033,0.246,41.190475,0.309,50.920635,0.21,27.63492,0.574,233.4127,0.605,227.69841,0.239,5.071429,0.314,77.0873,0.171,15.960318,0.227,21.293652,0.792,80.39683,0.736,1.7777778,0.761,14.460318,0,0,0
classical,0.424,163.98413,0.469,152.18254,0.539,158.84921,0.457,132.94444,0.582,338.79364,0.623,335.61905,0.495,79.92857,0.681,166.10318,0.392,145.61111,0.58,97.2619,1.03,239.78572,0.884,33.714287,0.983,95.57937,0,0,0
classical,0.326,111.92857,0.377,99.36508,0.446,107.531746,0.354,84.05556,0.578,289.27777,0.614,284.9524,0.386,45.52381,0.531,142.99207,0.299,78.19841,0.424,58.34127,0.926,185.83333,0.809,15.753968,0.869,52.373016,0,0,0
classical,0.262,82.769844,0.324,76.111115,0.403,88.46032,0.287,58.92857,0.575,261.48413,0.609,259.99207,0.34,19.515873,0.453,130.9762,0.249,47.99206,0.331,34.333332,0.88,146.43651,0.78,11.222222,0.815,29.071428,0,0,0
classical,0.305,114.21429,0.382,95.13492,0.47,106.190475,0.339,77.388885,0.579,283.39682,0.613,278.3254,0.386,28.97619,0.533,172.92064,0.29,59.214287,0.397,61.444443,0.939,198.92857,0.792,15.039682,0.852,46.396824,0,0,0
classical,0.273,91.28571,0.333,78.77778,0.41,89.38095,0.301,64.06349,0.577,266.87302,0.611,263.94446,0.346,24.547619,0.466,130.3254,0.253,58.420635,0.346,37.43651,0.888,153.44444,0.784,9.190476,0.824,34.079365,0,0,0
classical,0.355,129.86508,0.39,112.75397,0.471,125.43651,0.37,95.57143,0.581,298.55554,0.617,294.36508,0.416,43.198414,0.568,152.20634,0.308,99.992065,0.44,56.301586,0.957,189.4127,0.832,16.674603,0.883,47.31746,0,0,0
classical,0.347,117.90476,0.374,111.031746,0.443,126.90476,0.353,87.54762,0.579,293.6508,0.615,288.34128,0.4,53.27778,0.534,128.15079,0.299,99.730156,0.427,46.031746,0.916,173.65874,0.833,35.198414,0.882,57.468254,0,0,0
classical,0.268,95.28571,0.358,77.36508,0.444,87.333336,0.307,61.42857,0.576,265.42856,0.609,260.9365,0.354,10.31746,0.482,162.72223,0.271,35.642857,0.36,60.47619,0.908,170.84921,0.768,4.626984,0.821,35.246033,0,0,0
classical,0.292,106.86508,0.374,92.833336,0.47,105.39683,0.322,73.72222,0.576,275.2857,0.614,272.87302,0.387,16.357143,0.526,180.80159,0.288,49.142857,0.381,55.357143,0.942,190.79366,0.791,10.047619,0.842,37.468254,0,0,0
classical,0.483,200.81746,0.469,192.96031,0.52,210.19841,0.502,172.63492,0.585,381.4365,0.633,374.03967,0.514,176.30952,0.758,101.150795,0.39,242.46031,0.64,55.079365,1.038,240.35715,1.003,63.650795,1.074,108.44444,0,0,0
classical,0.209,67.87302,0.295,57.587303,0.376,67.42857,0.251,41.198414,0.574,248.57143,0.609,240.69048,0.293,10.738095,0.4,127.22222,0.208,25.619047,0.276,32.015873,0.848,134.89682,0.751,3.984127,0.782,18.444445,0,0,0
classical,0.324,104.35714,0.388,95.80159,0.482,104.56349,0.339,78.97619,0.577,283.8492,0.613,276.42856,0.401,24.769842,0.537,174.19048,0.305,63.38095,0.411,67.21429,0.944,194.06349,0.799,18.5,0.856,47.555557,0,0,0
classical,0.315,119.43651,0.407,107.849205,0.514,120.09524,0.349,85.54762,0.578,291.59525,0.614,283.29364,0.429,14.301587,0.58,206.46825,0.316,60.420635,0.413,58.88889,0.991,216.57936,0.804,17.769842,0.862,44.07143,0,0,0
classical,0.375,136.70634,0.459,121.19841,0.561,127.67461,0.397,101.75397,0.578,304.5476,0.618,300.18253,0.467,22.722221,0.632,225.98413,0.357,75.52381,0.486,96.4127,1.03,241.55556,0.816,23.74603,0.908,68.166664,0,0,0
classical,0.362,130.11905,0.417,115.48412,0.485,124.24603,0.387,101.20635,0.581,303.38095,0.617,299.2381,0.423,44.468254,0.58,155.92857,0.34,87.888885,0.486,84.01588,0.966,195.45238,0.821,10.746032,0.906,65.468254,0,0,0
classical,0.267,82.57143,0.345,76.43651,0.429,85.79365,0.302,59.93651,0.576,264.8095,0.61,260.88095,0.346,11.047619,0.468,153.89682,0.262,39.103176,0.35,52.587303,0.895,162.4762,0.768,9.015873,0.82,35.944443,0,0,0
classical,0.319,119.81746,0.364,105.611115,0.43,115.833336,0.358,85.93651,0.578,293.4127,0.616,289.0476,0.376,62.166668,0.531,126.769844,0.288,88.68254,0.428,49.99206,0.92,184.54762,0.822,16.119047,0.872,47.031746,0,0,0
classical,0.358,125.02381,0.406,112.40476,0.487,122.57937,0.371,95.22222,0.578,297.9127,0.617,294.96826,0.423,43.95238,0.574,164.7381,0.329,86.10317,0.462,74.43651,0.963,206.00793,0.826,22.801588,0.889,60.365078,0,0,0
classical,0.456,185.71428,0.49,170.93651,0.557,177.36508,0.487,150.13492,0.583,359.09525,0.627,352.44446,0.525,96.27778,0.729,157.57936,0.42,166.69048,0.626,97.15873,1.059,243.77777,0.919,31.936508,1.031,103.468254,0,0,0
classical,0.326,107.80159,0.357,98.64286,0.424,111.40476,0.34,80.05556,0.577,285.76984,0.614,281.44446,0.372,41.309525,0.504,120.30159,0.283,81.38095,0.407,50.674603,0.901,154.0873,0.813,12.523809,0.862,44.103176,0,0,0
classical,0.334,115.309525,0.383,107.89683,0.465,119.65873,0.354,85.809525,0.577,292.1508,0.616,285.99207,0.404,42.99206,0.545,152.65874,0.302,84.97619,0.421,52.357143,0.936,190.35715,0.82,26.380953,0.873,54.920635,0,0,0
classical,0.337,119.29365,0.368,108.74603,0.43,120,0.359,88.40476,0.578,294.9365,0.617,289.7619,0.387,54.134922,0.53,120.15873,0.299,92.650795,0.437,58.238094,0.912,167.79366,0.83,19.222221,0.881,54.031746,0,0,0
classical,0.317,95.69841,0.366,90.61905,0.452,101.666664,0.323,72.63492,0.577,276.83334,0.612,271.42856,0.382,14.174603,0.509,161.88889,0.289,51.468254,0.382,56.150795,0.925,171.87302,0.792,11.436508,0.841,40.65873,0,0,0
classical,0.285,95.809525,0.336,79.90476,0.411,89.730156,0.308,63.134922,0.576,267.51587,0.612,262.05554,0.343,18.960318,0.468,135.5,0.256,47.746033,0.351,45.833332,0.891,150.70634,0.777,5,0.823,30.706348,0,0,0
